locationID,count,0_tip_ratio
186,609495,0.043283269199713835
48,594635,0.045738237153953795
75,580161,0.10756047856321281
230,568315,0.04226700768937284
74,561317,0.15357388409230133
170,550029,0.03429169408558693
161,547664,0.030200628734933434
41,506536,0.1545485611071786
79,490464,0.038258832471581856
68,479512,0.042620140681163904
42,478275,0.24962382234080366
162,473990,0.02936979213493833
234,463870,0.03057483551368617
237,450534,0.024223875594273553
236,448065,0.023569950778563505
132,433915,0.055137902255149925
164,424061,0.039643236023188706
142,396733,0.028561068087896557
100,394138,0.051034445252998197
107,393532,0.03375669160198375
163,388072,0.03279194414235823
238,351369,0.033593015401662686
138,347837,0.033849810799879955
239,333914,0.02593906912553657
137,328134,0.0474292840640242
141,323303,0.026922749912291606
246,314934,0.03724744047587368
263,307278,0.031553200163065634
90,306681,0.035753986606638526
140,297546,0.03291544008772849
231,295617,0.03439781625989942
249,287870,0.02984406793296525
148,286605,0.04839089571403607
166,268957,0.06734980470442231
229,263195,0.028160787455628798
233,239456,0.03382484663369633
113,235796,0.03119754839737407
50,235640,0.04745179204822023
61,228643,0.2838910341573648
43,222499,0.03452328788548333
114,214115,0.0350593576711083
151,213000,0.048802930558699616
143,203639,0.032172735131965106
97,187347,0.14800854805515945
244,186033,0.11977640552959787
144,177954,0.03714305274591509
7,174349,0.09982685509534994
158,173606,0.03280226116159449
116,171274,0.14520504742558912
87,160829,0.03867331176226165
262,154710,0.023999705879113525
76,153133,0.7768831933114169
181,147389,0.08381218074075253
25,141605,0.11733234123613874
17,138270,0.2181775147928994
65,135168,0.10881523516337017
95,134357,0.18156105998567587
82,133047,0.23227681805881686
225,132892,0.30876465791045055
211,130354,0.031845442332690745
13,129066,0.02716207974496696
188,127212,0.35320085848587746
130,126595,0.3397821121539977
129,124552,0.1889788629284198
89,123548,0.3300034189495278
152,123152,0.1652437019891986
49,123056,0.13609002184190883
261,120466,0.0497204139887109
264,118666,0.03901623303606304
33,114013,0.07010063212493213
226,110466,0.12679591970257492
232,110222,0.07557522038944325
4,107876,0.06839052513926813
265,103963,0.1829783639080488
35,101359,0.7955715676116919
39,100324,0.7479163249787533
88,96537,0.05077447417279847
24,93611,0.05638079062357897
125,92016,0.032121246394842505
168,86146,0.39306099914676934
37,84779,0.17737083033457746
91,84178,0.7045952958901817
69,82180,0.5018442072351548
72,81157,0.7518505136970438
223,80158,0.09369495313382138
213,77885,0.7236029172666884
243,76818,0.12326478870979389
14,76483,0.2764732249365597
255,75944,0.047195660266317656
71,75287,0.6969211685859221
62,73574,0.36033362228980864
242,72437,0.687708272018684
197,71858,0.4796032784259284
247,70974,0.3847559157563765
260,70196,0.13648153116894732
145,69870,0.05933667256041946
45,69411,0.0683274630903138
177,69193,0.5925123523921253
159,67807,0.5480549291562603
51,67652,0.7999621610755714
256,65822,0.05877536295943087
209,65115,0.05437192349603577
179,65114,0.11665245401190996
26,64205,0.5914622350372629
216,60890,0.3660926865635747
235,60297,0.6956035208749121
92,59289,0.29900900219381193
210,58129,0.4607452264134493
254,58076,0.7745222250376752
205,58075,0.6352340220732201
55,57933,0.6605212751402381
80,56966,0.07862074866782506
196,56956,0.2618775029771347
224,56475,0.03422947171151601
10,56053,0.29827483450756687
134,55720,0.24518065132160818
165,55346,0.5413552955905944
146,54540,0.10354313442951606
155,52301,0.6773951223302983
174,51629,0.6307295738858483
215,50887,0.49030697781974447
182,50623,0.6085226589734343
193,49509,0.25388709975179996
66,49343,0.04933288675821457
123,47570,0.605516732220822
56,47534,0.38033285325652105
112,46063,0.0446947159654342
169,45288,0.5990317716462528
228,45213,0.17433063943983468
85,44758,0.5428699649471782
22,43146,0.54159971881904
78,42993,0.7058215130023641
189,42594,0.08564724050358019
167,42208,0.6302053004852557
136,42193,0.6462596495527508
127,41990,0.16030266242145208
220,41905,0.2958703127096086
77,41847,0.7515759981321504
18,41609,0.6148446966338623
119,41477,0.5512552996371659
36,40208,0.12225549964273226
47,38646,0.7072710967954466
191,37787,0.6296783869355107
222,37483,0.8567738691170084
218,37410,0.6084113973458236
135,37225,0.3113291181587047
28,36960,0.2798791430972989
70,36451,0.17511890463607974
212,35779,0.5914373088685015
121,35757,0.38840973278296764
185,35020,0.5653402211639358
1,34683,0.06658603311735062
81,34586,0.7961236562852473
250,33558,0.6645411699473246
32,33258,0.7302709586755083
21,33185,0.5850979424158541
149,32787,0.5664553134880185
241,31896,0.5149915233712763
83,31308,0.1977901180751663
208,29583,0.5149347258485639
29,29484,0.5658031088082901
198,29252,0.18506544858695584
227,28950,0.31631393201708863
173,28528,0.3902065380932841
131,28473,0.45313917402721415
195,28206,0.1517047013075024
133,27864,0.24040170482977585
106,27514,0.10070162468020628
108,27371,0.6487095015760909
259,27051,0.6262385406056117
40,26141,0.03945144368046458
52,26098,0.0430581197173455
258,26040,0.4107838652174599
126,25031,0.5510523071504051
248,24653,0.6348956992016482
63,24536,0.5777118504391232
217,24326,0.2656517893219469
147,24306,0.6334966638865721
3,24261,0.6925184825735735
157,22567,0.1953311636602846
219,22478,0.3614930605812065
257,22465,0.11734379407247997
200,21757,0.21657376070077644
60,21396,0.683621956674548
117,20829,0.7198050938245153
20,20277,0.47335247566356187
67,19169,0.36622597531618967
160,19011,0.20135145153944733
150,18888,0.4600993861444022
139,18791,0.6370262390670554
102,18016,0.3195459382759844
86,17773,0.6342290261570852
16,17647,0.36657665143331947
94,16770,0.6205824667875514
11,16639,0.56629909468382
203,16571,0.5643881339191444
171,16009,0.346043274322893
93,15966,0.11702275808993294
124,15763,0.4569780251637966
38,15202,0.5617263422384806
122,14993,0.6215745615853405
183,14813,0.6086366998109951
178,14528,0.4894054236146202
19,13290,0.5340995860627737
9,12681,0.46491421029476465
98,12643,0.34200773662996725
192,11119,0.2912715460784827
101,10844,0.46933564163600955
180,10599,0.44048707505610507
252,10584,0.2661770993134321
190,10116,0.10947459553054488
175,10095,0.3785719642991075
53,9890,0.265931702070449
12,9559,0.04886614591853427
15,9443,0.3659368339469095
202,7772,0.061926313105558385
64,6412,0.2795848957879131
73,6059,0.3004115226337449
153,5720,0.3296260012677923
194,5535,0.09692671394799054
31,5513,0.2515743360408871
240,4611,0.44775684598951254
54,4068,0.03179615444739722
34,3899,0.062329150347694026
23,2712,0.3743271221532091
201,2616,0.22439526505404014
46,2304,0.5278350515463918
120,2198,0.18430320308569512
58,1946,0.4331181838415313
206,1858,0.31148365465213745
154,1815,0.4618320610687023
115,1728,0.3476161738080869
156,1670,0.4965804341361879
96,1668,0.28803315489552755
184,1572,0.3988835320984522
221,1540,0.3237334454488123
118,1022,0.27087198515769945
128,942,0.06449845943170147
57,739,0.10567710567710567
44,641,0.5067193675889328
59,608,0.5328659070990359
6,581,0.17838501688670555
5,484,0.660300136425648
207,451,0.09274110631297552
253,421,0.1352827763496144
27,365,0.239501312335958
251,298,0.13997181775481446
187,156,0.22096317280453256
111,142,0.0392156862745098
214,141,0.06601123595505617
245,116,0.07209446861404599
84,101,0.20867768595041322
109,92,0.10550458715596331
172,90,0.10089686098654709
8,88,0.027312228429546864
204,33,0.11827956989247312
30,17,0.3541666666666667
99,7,0.3181818181818182
176,6,0.0410958904109589
2,4,0.027586206896551724
199,2,0.05263157894736842
105,1,0.005780346820809248
